ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0061099	332	1	19	1	4	3	4	false	0.7500000000000001	0.9338495575221241	0.25000000000000006	"negative regulation of protein tyrosine kinase activity"
GO:0045216	332	6	19	1	8	1	1	false	0.7500000000000001	0.9338495575221241	0.035714285714285705	"cell-cell junction organization"
GO:0014020	332	3	19	1	4	1	2	false	0.7500000000000001	0.9338495575221241	0.25000000000000006	"primary neural tube formation"
GO:0031267	332	6	19	1	8	1	1	false	0.7500000000000001	0.9338495575221241	0.035714285714285705	"small GTPase binding"
GO:0048232	332	6	19	1	8	1	1	false	0.7500000000000001	0.9338495575221241	0.035714285714285705	"male gamete generation"
GO:1900274	332	3	19	1	4	1	2	false	0.7500000000000001	0.9338495575221241	0.25000000000000006	"regulation of phospholipase C activity"
GO:0045595	332	31	19	2	186	15	3	false	0.7525403177054588	0.936184108763555	5.135758477908186E-36	"regulation of cell differentiation"
GO:2000026	332	40	19	2	103	6	3	false	0.7558472841654164	0.9366828911392048	1.6335016088161397E-29	"regulation of multicellular organismal development"
GO:0045665	332	9	19	1	25	3	3	false	0.7565217391304342	0.9366828911392048	4.894822501499034E-7	"negative regulation of neuron differentiation"
GO:0006082	332	34	19	1	238	9	3	false	0.7566454646501481	0.9366828911392048	5.520358892858085E-42	"organic acid metabolic process"
GO:0006629	332	33	19	1	231	9	2	false	0.7568414785772999	0.9366828911392048	9.60056126947221E-41	"lipid metabolic process"
GO:0031328	332	31	19	1	150	6	4	false	0.7572841847219428	0.9366828911392048	8.023076976399038E-33	"positive regulation of cellular biosynthetic process"
GO:0051254	332	24	19	1	116	6	4	false	0.7596835307594874	0.9366828911392048	2.2744317491689407E-25	"positive regulation of RNA metabolic process"
GO:0097060	332	6	19	1	64	13	2	false	0.7597917731030543	0.9366828911392048	1.3337891691197723E-8	"synaptic membrane"
GO:0030335	332	13	19	1	26	2	3	false	0.7600000000000036	0.9366828911392048	9.614829913658796E-8	"positive regulation of cell migration"
GO:0045930	332	7	19	2	42	14	3	false	0.7606078478992646	0.9366828911392048	3.7066789313259776E-8	"negative regulation of mitotic cell cycle"
GO:0005253	332	3	19	1	9	3	2	false	0.7619047619047606	0.9366828911392048	0.011904761904761887	"anion channel activity"
GO:0022836	332	3	19	1	9	3	1	false	0.7619047619047606	0.9366828911392048	0.011904761904761887	"gated channel activity"
GO:0055082	332	19	19	2	35	4	2	false	0.7620320855614988	0.9366828911392048	2.4630972913946895E-10	"cellular chemical homeostasis"
GO:0009968	332	30	19	2	99	8	5	false	0.7621018349068698	0.9366828911392048	4.863662334180957E-26	"negative regulation of signal transduction"
GO:0010648	332	31	19	2	125	10	3	false	0.7631169788950082	0.9366828911392048	4.749213818471064E-30	"negative regulation of cell communication"
GO:0009792	332	9	19	1	18	2	1	false	0.7647058823529462	0.9366828911392048	2.056766762649123E-5	"embryo development ending in birth or egg hatching"
GO:0016197	332	12	19	1	111	12	2	false	0.7656062193670892	0.9366828911392048	2.5357124042814126E-16	"endosomal transport"
GO:0071692	332	10	19	1	108	14	1	false	0.7665134661809223	0.9366828911392048	2.582456597592788E-14	"protein localization to extracellular region"
GO:0007276	332	8	19	1	16	2	2	false	0.7666666666666652	0.9366828911392048	7.770007770007773E-5	"gamete generation"
GO:0006955	332	44	19	2	159	9	2	false	0.7674104421124099	0.9366828911392048	2.6387780983453675E-40	"immune response"
GO:0051495	332	7	19	2	50	17	3	false	0.7687256068014507	0.9366828911392048	1.0011573378825806E-8	"positive regulation of cytoskeleton organization"
GO:1902532	332	16	19	1	65	5	3	false	0.7691392425659931	0.9366828911392048	1.5431004856204339E-15	"negative regulation of intracellular signal transduction"
GO:0051276	332	21	19	2	147	18	1	false	0.769566275059264	0.9366828911392048	7.016752313208054E-26	"chromosome organization"
GO:0030141	332	26	19	1	140	7	2	false	0.7708882987550292	0.9366828911392048	7.619929956424852E-29	"secretory granule"
GO:0001558	332	8	19	1	63	10	3	false	0.7711472220800436	0.9366828911392048	2.5820479982961065E-10	"regulation of cell growth"
GO:0033993	332	12	19	1	66	7	1	false	0.7725950675448393	0.9366828911392048	2.0313314671909017E-13	"response to lipid"
GO:0001738	332	6	19	1	12	2	1	false	0.7727272727272719	0.9366828911392048	0.0010822510822510805	"morphogenesis of a polarized epithelium"
GO:0008509	332	7	19	1	19	3	2	false	0.7729618163054714	0.9366828911392048	1.9845995078193256E-5	"anion transmembrane transporter activity"
GO:0043408	332	8	19	1	45	7	3	false	0.7731256453888395	0.9366828911392048	4.639226062040136E-9	"regulation of MAPK cascade"
GO:0040017	332	14	19	1	116	11	3	false	0.7733606528313073	0.9366828911392048	2.4702208416039466E-18	"positive regulation of locomotion"
GO:0010256	332	27	19	2	186	18	1	false	0.7738222643574675	0.9366828911392048	4.184504854088429E-33	"endomembrane system organization"
GO:0010557	332	28	19	1	130	6	4	false	0.7741982836335826	0.9366828911392048	4.532865851042521E-29	"positive regulation of macromolecule biosynthetic process"
GO:0005768	332	27	19	1	144	7	2	false	0.7742446356751209	0.9366828911392048	7.7884394543986E-30	"endosome"
GO:0042176	332	16	19	1	97	8	3	false	0.7774411356541425	0.9385363064608343	1.2609270186936591E-18	"regulation of protein catabolic process"
GO:0016607	332	7	19	1	9	1	1	false	0.7777777777777775	0.9385363064608343	0.027777777777777755	"nuclear speck"
GO:0030010	332	8	19	2	9	2	1	false	0.7777777777777775	0.9385363064608343	0.11111111111111104	"establishment of cell polarity"
GO:0000166	332	64	19	4	68	4	2	false	0.7801911872148891	0.9406418169763059	1.2279204553129064E-6	"nucleotide binding"
GO:0051129	332	15	19	1	204	19	3	false	0.7817501294938454	0.941714411128288	5.024276963116846E-23	"negative regulation of cellular component organization"
GO:0140297	332	11	19	1	14	1	1	false	0.7857142857142843	0.9446263167588581	0.0027472527472527427	"DNA-binding transcription factor binding"
GO:0019722	332	2	19	1	8	4	1	false	0.785714285714285	0.9446263167588581	0.035714285714285705	"calcium-mediated signaling"
GO:0015081	332	4	19	1	11	3	3	false	0.7878787878787872	0.9446263167588581	0.003030303030303028	"sodium ion transmembrane transporter activity"
GO:1902099	332	2	19	1	19	10	3	false	0.7894736842105301	0.9446263167588581	0.005847953216374287	"regulation of metaphase/anaphase transition of cell cycle"
GO:0061564	332	10	19	1	19	2	1	false	0.7894736842105301	0.9446263167588581	1.0825088224469062E-5	"axon development"
GO:0030071	332	2	19	1	19	10	4	false	0.7894736842105301	0.9446263167588581	0.005847953216374287	"regulation of mitotic metaphase/anaphase transition"
GO:0043169	332	73	19	3	127	6	1	false	0.7895689339924732	0.9446263167588581	3.4252055470801852E-37	"cation binding"
GO:0010628	332	31	19	1	138	6	3	false	0.7896604657039852	0.9446263167588581	1.4579053251918285E-31	"positive regulation of gene expression"
GO:0045211	332	4	19	1	14	4	2	false	0.7902097902097911	0.9446263167588581	9.990009990009992E-4	"postsynaptic membrane"
GO:0009894	332	45	19	2	156	9	2	false	0.7909194255298144	0.944672013345033	2.822734884215333E-40	"regulation of catabolic process"
GO:0018107	332	6	19	1	33	7	2	false	0.792130144605114	0.9450881612090689	9.028791008768759E-7	"peptidyl-threonine phosphorylation"
GO:0022603	332	20	19	1	63	4	2	false	0.7928197896468849	0.9450881612090689	7.413689012063806E-17	"regulation of anatomical structure morphogenesis"
GO:0048666	332	21	19	2	37	4	2	false	0.7943826179120314	0.9450881612090689	7.766522990884147E-11	"neuron development"
GO:0050768	332	9	19	1	29	4	4	false	0.7960085891120405	0.9450881612090689	9.985017481269311E-8	"negative regulation of neurogenesis"
GO:0009266	332	14	19	1	35	3	1	false	0.7967914438502611	0.9450881612090689	4.3104202599407145E-10	"response to temperature stimulus"
GO:0046983	332	20	19	1	257	19	1	false	0.7977859824028157	0.9450881612090689	3.288357739507666E-30	"protein dimerization activity"
GO:0034654	332	72	19	1	131	2	5	false	0.7990604815031941	0.9450881612090689	1.0024322449416023E-38	"nucleobase-containing compound biosynthetic process"
GO:1901019	332	2	19	1	6	3	3	false	0.7999999999999992	0.9450881612090689	0.06666666666666664	"regulation of calcium ion transmembrane transporter activity"
GO:0043268	332	3	19	1	6	2	3	false	0.7999999999999994	0.9450881612090689	0.04999999999999996	"positive regulation of potassium ion transport"
GO:0031489	332	3	19	1	6	2	1	false	0.7999999999999994	0.9450881612090689	0.04999999999999996	"myosin V binding"
GO:0003002	332	4	19	1	5	1	1	false	0.7999999999999997	0.9450881612090689	0.19999999999999998	"regionalization"
GO:0006476	332	4	19	1	5	1	1	false	0.7999999999999997	0.9450881612090689	0.19999999999999998	"protein deacetylation"
GO:0030055	332	12	19	1	15	1	1	false	0.8000000000000007	0.9450881612090689	0.002197802197802196	"cell-substrate junction"
GO:0051336	332	19	19	1	95	7	2	false	0.8021563218434242	0.9454232308629135	2.220345304354839E-20	"regulation of hydrolase activity"
GO:1905818	332	3	19	1	25	10	3	false	0.8021739130434808	0.9454232308629135	4.347826086956512E-4	"regulation of chromosome separation"
GO:0001726	332	5	19	1	49	13	2	false	0.8022994581736451	0.9454232308629135	5.244157484146837E-7	"ruffle"
GO:0051924	332	5	19	1	13	3	2	false	0.804195804195804	0.9459935156188297	7.770007770007754E-4	"regulation of calcium ion transport"
GO:0012505	332	140	19	7	320	19	3	false	0.8053122528959185	0.9459935156188297	1.2780402730496864E-94	"endomembrane system"
GO:0006950	332	84	19	4	159	9	1	false	0.8054696219871418	0.9459935156188297	2.790354863763475E-47	"response to stress"
GO:0031253	332	6	19	1	57	13	2	false	0.8054728015006098	0.9459935156188297	2.755712785504208E-8	"cell projection membrane"
GO:0007088	332	4	19	1	43	14	4	false	0.8075439591605298	0.9470192307692287	8.103071063933345E-6	"regulation of mitotic nuclear division"
GO:0050954	332	7	19	1	13	2	1	false	0.8076923076923059	0.9470192307692287	5.827505827505821E-4	"sensory perception of mechanical stimulus"
GO:0060627	332	20	19	1	198	15	3	false	0.8098798875645821	0.9487935069137111	7.655347996460073E-28	"regulation of vesicle-mediated transport"
GO:1902533	332	17	19	1	62	5	3	false	0.8111947732360696	0.9493095372497292	1.352022759305324E-15	"positive regulation of intracellular signal transduction"
GO:0051020	332	8	19	1	62	11	1	false	0.811669774919278	0.9493095372497292	2.9576186162300636E-10	"GTPase binding"
GO:0044271	332	95	19	1	168	2	2	false	0.8126603934986629	0.9496787156583212	1.8279814708349726E-49	"cellular nitrogen compound biosynthetic process"
GO:0009966	332	54	19	3	116	8	4	false	0.8144055621017599	0.9504692085656673	2.1409997905115193E-34	"regulation of signal transduction"
GO:0035639	332	46	19	2	78	4	2	false	0.814837793785141	0.9504692085656673	1.2785885050503119E-22	"purine ribonucleoside triphosphate binding"
GO:0030162	332	18	19	1	87	7	2	false	0.8153634219891688	0.9504692085656673	5.1978939450377305E-19	"regulation of proteolysis"
GO:0042981	332	27	19	1	33	1	2	false	0.8181818181818128	0.9528721053956354	9.028791008768711E-7	"regulation of apoptotic process"
GO:0007167	332	23	19	1	54	3	1	false	0.8187792291565907	0.9528721053956354	9.208696835961638E-16	"enzyme linked receptor protein signaling pathway"
GO:0004629	332	3	19	1	8	3	2	false	0.8214285714285704	0.9537313889247652	0.017857142857142835	"phospholipase C activity"
GO:0097431	332	3	19	1	8	3	2	false	0.8214285714285704	0.9537313889247652	0.017857142857142835	"mitotic spindle pole"
GO:0006355	332	54	19	1	94	2	4	false	0.8215511324639768	0.9537313889247652	1.7321570985770093E-27	"regulation of transcription, DNA-templated"
GO:0006875	332	14	19	1	17	1	2	false	0.8235294117647067	0.9552398040832171	0.001470588235294117	"cellular metal ion homeostasis"
GO:0006810	332	140	19	13	142	13	1	false	0.8246928378783632	0.9557717614007603	9.989012086704952E-5	"transport"
GO:0071222	332	6	19	1	30	7	4	false	0.8299911582670176	0.9557717614007603	1.684139615174105E-6	"cellular response to lipopolysaccharide"
GO:0044248	332	73	19	2	233	9	2	false	0.8319571840629323	0.9557717614007603	2.175386576643938E-62	"cellular catabolic process"
GO:0110165	332	320	19	19	323	19	1	false	0.8332200820192132	0.9557717614007603	1.797164469842868E-7	"cellular anatomical entity"
GO:0002028	332	4	19	1	10	3	2	false	0.833333333333331	0.9557717614007603	0.00476190476190475	"regulation of sodium ion transport"
GO:1905515	332	2	19	2	12	11	1	false	0.8333333333333331	0.9557717614007603	0.01515151515151513	"non-motile cilium assembly"
GO:0086003	332	2	19	1	4	2	2	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"cardiac muscle cell contraction"
GO:0086004	332	2	19	1	4	2	3	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"regulation of cardiac muscle cell contraction"
GO:0086091	332	2	19	1	4	2	2	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"regulation of heart rate by cardiac conduction"
GO:0007188	332	2	19	1	4	2	4	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"adenylate cyclase-modulating G protein-coupled receptor signaling pathway"
GO:0010826	332	2	19	1	4	2	3	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"negative regulation of centrosome duplication"
GO:0010882	332	2	19	1	4	2	2	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"regulation of cardiac muscle contraction by calcium ion signaling"
GO:0046600	332	2	19	1	4	2	4	false	0.8333333333333337	0.9557717614007603	0.16666666666666674	"negative regulation of centriole replication"
GO:0000139	332	25	19	1	85	5	2	false	0.8334981885136694	0.9557717614007603	4.581604854954413E-22	"Golgi membrane"
GO:0045724	332	2	19	1	19	11	4	false	0.8362573099415216	0.9581547517000983	0.005847953216374287	"positive regulation of cilium assembly"
GO:0032496	332	8	19	1	38	7	3	false	0.8386878998334127	0.9601577502568037	2.044843750626239E-8	"response to lipopolysaccharide"
GO:0001963	332	3	19	1	12	5	1	false	0.8409090909090895	0.9619179600886902	0.004545454545454539	"synaptic transmission, dopaminergic"
GO:0097120	332	3	19	1	25	11	2	false	0.8417391304347821	0.9620852611874398	4.347826086956512E-4	"receptor localization to synapse"
GO:1990234	332	18	19	1	40	3	1	false	0.8441295546558729	0.9640343209422184	8.81987732365593E-12	"transferase complex"
GO:0022604	332	10	19	1	69	11	3	false	0.8465455798171253	0.9660094329300044	2.9408957938463996E-12	"regulation of cell morphogenesis"
GO:1902494	332	40	19	3	143	15	1	false	0.8494168367252544	0.9685003964930575	2.0963027783117526E-36	"catalytic complex"
GO:0048513	332	58	19	2	93	4	2	false	0.8520516416729412	0.970592743995911	2.099695306684583E-26	"animal organ development"
GO:0030033	332	2	19	1	20	12	2	false	0.8526315789473675	0.970592743995911	0.005263157894736846	"microvillus assembly"
GO:0051272	332	13	19	1	108	14	3	false	0.8537270481247152	0.9710541283035362	4.856029000838312E-17	"positive regulation of cellular component movement"
GO:0030163	332	35	19	1	164	8	3	false	0.8603231613531128	0.9774085270601414	1.5637015565823646E-36	"protein catabolic process"
GO:0002682	332	24	19	1	202	15	2	false	0.8607030312917663	0.9774085270601414	1.2081350718477275E-31	"regulation of immune system process"
GO:1902850	332	9	19	2	53	17	2	false	0.8626755123988396	0.9777117657658483	2.2565144472039573E-10	"microtubule cytoskeleton organization involved in mitosis"
GO:0072507	332	11	19	1	18	2	2	false	0.8627450980392214	0.9777117657658483	3.1422825540472664E-5	"divalent inorganic cation homeostasis"
GO:0140029	332	29	19	1	301	19	2	false	0.8630547356653757	0.9777117657658483	4.713239866887489E-41	"exocytic process"
GO:1902531	332	34	19	2	73	6	2	false	0.8658385692355426	0.9794377510040152	1.347196481424663E-21	"regulation of intracellular signal transduction"
GO:0007600	332	13	19	2	21	4	1	false	0.8666666666666656	0.9794377510040152	4.914246400314525E-6	"sensory perception"
GO:0051168	332	13	19	1	15	1	1	false	0.8666666666666659	0.9794377510040152	0.009523809523809518	"nuclear export"
GO:0005773	332	143	19	7	305	19	2	false	0.8740390250962402	0.9857911552043094	6.063984474011862E-91	"vacuole"
GO:0060284	332	18	19	1	46	4	2	false	0.8745289089070554	0.9857911552043094	3.5474162390819544E-13	"regulation of cell development"
GO:0072511	332	12	19	1	25	3	1	false	0.8756521739130423	0.9857911552043094	1.922965982731763E-7	"divalent inorganic cation transport"
GO:0070507	332	9	19	3	34	15	3	false	0.8757542050089251	0.9857911552043094	1.9065320380506984E-8	"regulation of microtubule cytoskeleton organization"
GO:1902600	332	8	19	1	17	3	2	false	0.8764705882352947	0.9857911552043094	4.113533525298224E-5	"proton transmembrane transport"
GO:0009056	332	83	19	2	241	9	1	false	0.876594352850293	0.9857911552043094	7.458612962715257E-67	"catabolic process"
GO:0048812	332	12	19	1	19	2	2	false	0.8771929824561444	0.9857911552043094	1.9845995078193256E-5	"neuron projection morphogenesis"
GO:0080134	332	33	19	1	114	6	2	false	0.8783092583531099	0.9862578822847771	1.9790487265541646E-29	"regulation of response to stress"
GO:1902115	332	10	19	2	50	15	3	false	0.8790247620406864	0.9862741947298611	9.734938866048882E-11	"regulation of organelle assembly"
GO:0016070	332	92	19	2	98	2	1	false	0.8807069219440223	0.9873742144822625	9.500119013690448E-10	"RNA metabolic process"
GO:0007264	332	20	19	1	59	5	1	false	0.8849954837681249	0.9906200317965012	3.5783770078364124E-16	"small GTPase mediated signal transduction"
GO:1902305	332	3	19	1	7	3	3	false	0.8857142857142846	0.9906200317965012	0.02857142857142854	"regulation of sodium ion transmembrane transport"
GO:2000649	332	3	19	1	7	3	3	false	0.8857142857142846	0.9906200317965012	0.02857142857142854	"regulation of sodium ion transmembrane transporter activity"
GO:0044257	332	33	19	1	142	8	3	false	0.8867398042687445	0.9909792729198756	4.651501881202978E-33	"cellular protein catabolic process"
GO:0006796	332	62	19	7	63	7	1	false	0.8888888888888727	0.991805445413696	0.015873015873015803	"phosphate-containing compound metabolic process"
GO:0048699	332	26	19	3	27	3	1	false	0.8888888888888917	0.991805445413696	0.037037037037037035	"generation of neurons"
GO:0034097	332	17	19	1	66	7	1	false	0.8896998603371015	0.9919236953203658	3.974652765991947E-16	"response to cytokine"
GO:0090150	332	14	19	1	95	13	2	false	0.8924322677017238	0.9938686708860731	4.892396832531497E-17	"establishment of protein localization to membrane"
GO:0048609	332	11	19	1	22	3	2	false	0.8928571428571404	0.9938686708860731	1.4175710770137988E-6	"multicellular organismal reproductive process"
GO:0009967	332	24	19	1	101	8	5	false	0.8958805235644711	0.996445768106886	9.556452009148265E-24	"positive regulation of signal transduction"
GO:0016298	332	9	19	1	18	3	1	false	0.8970588235294156	0.9969682185670519	2.056766762649123E-5	"lipase activity"
GO:0010647	332	25	19	1	138	11	3	false	0.8989363775577389	0.9978599971377232	5.002828507153484E-28	"positive regulation of cell communication"
GO:0072393	332	2	19	1	5	3	1	false	0.9000000000000001	0.9978599971377232	0.10000000000000002	"microtubule anchoring at microtubule organizing center"
GO:0044877	332	32	19	1	289	19	1	false	0.9004261505013081	0.9978599971377232	2.7891029207836234E-43	"protein-containing complex binding"
GO:1901565	332	44	19	1	179	8	2	false	0.9006980784398781	0.9978599971377232	6.4080961353583355E-43	"organonitrogen compound catabolic process"
GO:0044281	332	54	19	1	241	9	1	false	0.9024634120645196	0.9990291272814943	3.376360827531214E-55	"small molecule metabolic process"
GO:0002376	332	60	19	2	317	19	1	false	0.9061192663595641	1.0	2.8140636816218703E-66	"immune system process"
GO:0044419	332	60	19	2	317	19	1	false	0.9061192663595641	1.0	2.8140636816218703E-66	"interspecies interaction between organisms"
GO:0050801	332	18	19	2	27	4	1	false	0.9066666666666612	1.0	2.133640577576491E-7	"ion homeostasis"
GO:0015031	332	89	19	12	93	13	2	false	0.9075001669672249	1.0	3.424968361854713E-7	"protein transport"
GO:0023056	332	25	19	1	144	12	3	false	0.9084285054116457	1.0	1.5579097837417196E-28	"positive regulation of signaling"
GO:0098858	332	7	19	1	48	13	2	false	0.9086703143562529	1.0	1.3581591792980692E-8	"actin-based cell projection"
GO:0090174	332	30	19	1	33	1	2	false	0.9090909090909052	1.0	1.8328445747800497E-4	"organelle membrane fusion"
GO:0009057	332	49	19	1	213	9	2	false	0.9097281120586637	1.0	1.9831379126623537E-49	"macromolecule catabolic process"
GO:0032502	332	102	19	4	317	19	1	false	0.9117635903271305	1.0	6.842091461893019E-86	"developmental process"
GO:0016236	332	13	19	1	19	2	1	false	0.9122807017543912	1.0	3.6856848002358886E-5	"macroautophagy"
GO:0071345	332	15	19	1	54	7	2	false	0.9131513926325239	1.0	1.155491263851551E-13	"cellular response to cytokine stimulus"
GO:0051169	332	15	19	1	87	12	1	false	0.9133812018083842	1.0	3.7990489568878135E-17	"nuclear transport"
GO:0044265	332	47	19	1	200	9	3	false	0.915253072301887	1.0	6.579369658175999E-47	"cellular macromolecule catabolic process"
GO:0043167	332	127	19	6	289	19	1	false	0.9153977791954269	1.0	1.781196708628032E-85	"ion binding"
GO:0036064	332	5	19	2	31	18	2	false	0.9166799088934721	1.0	5.885434139049278E-6	"ciliary basal body"
GO:0046872	332	71	19	3	73	3	1	false	0.9189497716895059	1.0	3.805175038051768E-4	"metal ion binding"
GO:0072657	332	22	19	2	82	13	1	false	0.9194078150822057	1.0	1.967500484886262E-20	"protein localization to membrane"
GO:0065003	332	50	19	7	84	15	2	false	0.9197096933219002	1.0	2.7092900639714183E-24	"protein-containing complex assembly"
GO:0008219	332	37	19	1	301	19	1	false	0.9238732842350651	1.0	2.717000951113241E-48	"cell death"
GO:0006611	332	13	19	1	67	11	2	false	0.9255111796322818	1.0	3.941389413952625E-14	"protein export from nucleus"
GO:1902117	332	6	19	1	42	14	4	false	0.9281823543697869	1.0	1.9062920218247967E-7	"positive regulation of organelle assembly"
GO:0005739	332	62	19	2	305	19	2	false	0.9284539800603749	1.0	2.3211928702357086E-66	"mitochondrion"
GO:0140352	332	39	19	1	310	19	2	false	0.9284641350742002	1.0	1.6999776394640338E-50	"export from cell"
GO:0001883	332	13	19	1	14	1	1	false	0.9285714285714279	1.0	0.07142857142857141	"purine nucleoside binding"
GO:0048016	332	3	19	1	8	4	1	false	0.9285714285714279	1.0	0.017857142857142835	"inositol phosphate-mediated signaling"
GO:0032549	332	13	19	1	14	1	1	false	0.9285714285714279	1.0	0.07142857142857141	"ribonucleoside binding"
GO:0016817	332	38	19	1	80	4	1	false	0.9292289988492158	1.0	1.0267647787081223E-23	"hydrolase activity, acting on acid anhydrides"
GO:0032869	332	6	19	1	14	4	2	false	0.93006993006993	1.0	3.3300033300033327E-4	"cellular response to insulin stimulus"
GO:1901363	332	146	19	7	289	19	1	false	0.9300965615379151	1.0	2.1774838635715286E-86	"heterocyclic compound binding"
GO:0007166	332	54	19	3	96	8	1	false	0.9315119905286369	1.0	3.2705861006024975E-28	"cell surface receptor signaling pathway"
GO:0008144	332	37	19	1	289	19	1	false	0.9323918867770935	1.0	1.3532005315445187E-47	"drug binding"
GO:0030154	332	59	19	4	60	4	1	false	0.9333333333333298	1.0	0.016666666666666833	"cell differentiation"
GO:0010941	332	29	19	1	182	15	2	false	0.9341047782694442	1.0	2.6805431924256342E-34	"regulation of cell death"
GO:0097159	332	148	19	7	289	19	1	false	0.9381295580478184	1.0	2.332972468032242E-86	"organic cyclic compound binding"
GO:0031346	332	9	19	1	53	13	3	false	0.938298121685261	1.0	2.2565144472039573E-10	"positive regulation of cell projection organization"
GO:0046903	332	41	19	2	140	13	1	false	0.9385651393336971	1.0	2.3191166339177254E-36	"secretion"
GO:0120034	332	5	19	1	30	12	4	false	0.9398762157382834	1.0	7.017248396558763E-6	"positive regulation of plasma membrane bounded cell projection assembly"
GO:0019752	332	32	19	1	34	1	1	false	0.9411764705882264	1.0	0.0017825311942958803	"carboxylic acid metabolic process"
GO:0010948	332	7	19	1	48	15	3	false	0.9419787879439676	1.0	1.3581591792980692E-8	"negative regulation of cell cycle process"
GO:0060491	332	7	19	1	39	12	3	false	0.942264245669805	1.0	6.501554489170527E-8	"regulation of cell projection assembly"
GO:0006915	332	33	19	1	35	1	1	false	0.9428571428571514	1.0	0.0016806722689075594	"apoptotic process"
GO:0003676	332	95	19	3	148	7	2	false	0.9433100416234028	1.0	1.7274591868160112E-41	"nucleic acid binding"
GO:0044212	332	26	19	1	43	3	2	false	0.9448991167652624	1.0	2.3743288584331833E-12	"transcription regulatory region DNA binding"
GO:0005795	332	8	19	1	11	2	1	false	0.9454545454545449	1.0	0.006060606060606057	"Golgi stack"
GO:0012501	332	35	19	1	37	1	1	false	0.9459459459459425	1.0	0.0015015015015015013	"programmed cell death"
GO:0097659	332	56	19	1	59	1	1	false	0.9491525423728621	1.0	3.0760712418099554E-5	"nucleic acid-templated transcription"
GO:0032990	332	12	19	1	16	2	1	false	0.9499999999999991	1.0	5.494505494505489E-4	"cell part morphogenesis"
GO:1901379	332	3	19	1	6	3	3	false	0.9499999999999994	1.0	0.04999999999999996	"regulation of potassium ion transmembrane transport"
GO:0007265	332	19	19	1	20	1	1	false	0.9500000000000021	1.0	0.05000000000000003	"Ras protein signal transduction"
GO:0097708	332	67	19	2	301	19	2	false	0.9513995255145953	1.0	8.974987399792062E-69	"intracellular vesicle"
GO:0003723	332	60	19	1	95	3	1	false	0.9527146624281733	1.0	8.323540185513295E-27	"RNA binding"
GO:1901988	332	6	19	1	30	11	3	false	0.9543059239610994	1.0	1.684139615174105E-6	"negative regulation of cell cycle phase transition"
GO:0003690	332	27	19	1	43	3	1	false	0.9546228020419786	1.0	3.7709928928056474E-12	"double-stranded DNA binding"
GO:0048583	332	78	19	3	215	15	2	false	0.9552458087925014	1.0	1.2236745923948775E-60	"regulation of response to stimulus"
GO:0006508	332	48	19	1	151	8	1	false	0.9571701914766086	1.0	1.4249540330280513E-40	"proteolysis"
GO:1901575	332	70	19	1	236	9	2	false	0.9605552874617967	1.0	8.57810566799085E-62	"organic substance catabolic process"
GO:0007409	332	10	19	1	13	2	3	false	0.9615384615384605	1.0	0.0034965034965034974	"axonogenesis"
GO:0090068	332	8	19	1	48	15	3	false	0.9632060606473967	1.0	2.6500666913133367E-9	"positive regulation of cell cycle process"
GO:0050767	332	16	19	1	30	4	4	false	0.9634738186462344	1.0	6.876506707086725E-9	"regulation of neurogenesis"
GO:0045664	332	16	19	1	25	3	2	false	0.9634782608695645	1.0	4.894822501499034E-7	"regulation of neuron differentiation"
GO:0070838	332	12	19	1	19	3	2	false	0.9638802889576914	1.0	1.9845995078193256E-5	"divalent metal ion transport"
GO:0099500	332	29	19	1	30	1	2	false	0.966666666666665	1.0	0.03333333333333326	"vesicle fusion to plasma membrane"
GO:1901991	332	6	19	1	28	11	4	false	0.967149758454107	1.0	2.654350480437428E-6	"negative regulation of mitotic cell cycle phase transition"
GO:0042802	332	41	19	1	257	19	1	false	0.967790977875679	1.0	1.520502992779233E-48	"identical protein binding"
GO:0031410	332	67	19	2	276	19	2	false	0.9684496549743138	1.0	6.591846186257567E-66	"cytoplasmic vesicle"
GO:0090304	332	98	19	2	212	9	2	false	0.9698949653923092	1.0	5.065350127896407E-63	"nucleic acid metabolic process"
GO:0003824	332	176	19	7	317	19	1	false	0.9730065107180369	1.0	5.762522426740682E-94	"catalytic activity"
GO:0017111	332	37	19	1	38	1	1	false	0.9736842105263206	1.0	0.026315789473684306	"nucleoside-triphosphatase activity"
GO:0043005	332	31	19	6	48	13	1	false	0.9741415869049629	1.0	2.356033687156231E-13	"neuron projection"
GO:0032868	332	8	19	1	15	4	1	false	0.974358974358974	1.0	1.5540015540015548E-4	"response to insulin"
GO:0016021	332	82	19	2	83	2	1	false	0.9759036144578236	1.0	0.012048192771084355	"integral component of membrane"
GO:0072686	332	5	19	1	10	4	1	false	0.9761904761904742	1.0	0.003968253968253954	"mitotic spindle"
GO:0120032	332	7	19	1	32	12	3	false	0.9769687116739404	1.0	2.9710124259623696E-7	"regulation of plasma membrane bounded cell projection assembly"
